dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
29/10/2020,29,10,2020,2887,8,Slovakia,SK,SVK,5450421.0,Europe,488.8980136
28/10/2020,28,10,2020,901,11,Slovakia,SK,SVK,5450421.0,Europe,461.7991895
27/10/2020,27,10,2020,1312,6,Slovakia,SK,SVK,5450421.0,Europe,455.010723
26/10/2020,26,10,2020,3042,0,Slovakia,SK,SVK,5450421.0,Europe,440.1861801
25/10/2020,25,10,2020,2890,25,Slovakia,SK,SVK,5450421.0,Europe,403.7119335
24/10/2020,24,10,2020,2581,19,Slovakia,SK,SVK,5450421.0,Europe,385.3096853
23/10/2020,23,10,2020,1728,17,Slovakia,SK,SVK,5450421.0,Europe,359.6786377
22/10/2020,22,10,2020,2202,0,Slovakia,SK,SVK,5450421.0,Europe,347.0007179
21/10/2020,21,10,2020,705,6,Slovakia,SK,SVK,5450421.0,Europe,322.6906692
20/10/2020,20,10,2020,860,4,Slovakia,SK,SVK,5450421.0,Europe,315.6269947
19/10/2020,19,10,2020,1567,6,Slovakia,SK,SVK,5450421.0,Europe,306.324961
18/10/2020,18,10,2020,1968,11,Slovakia,SK,SVK,5450421.0,Europe,292.5829032
17/10/2020,17,10,2020,2075,0,Slovakia,SK,SVK,5450421.0,Europe,269.3920341
16/10/2020,16,10,2020,1929,5,Slovakia,SK,SVK,5450421.0,Europe,243.7793337
15/10/2020,15,10,2020,1410,5,Slovakia,SK,SVK,5450421.0,Europe,223.0102959
14/10/2020,14,10,2020,531,0,Slovakia,SK,SVK,5450421.0,Europe,207.5436008
13/10/2020,13,10,2020,504,0,Slovakia,SK,SVK,5450421.0,Europe,202.0394388
12/10/2020,12,10,2020,1054,0,Slovakia,SK,SVK,5450421.0,Europe,197.6544564
11/10/2020,11,10,2020,1887,4,Slovakia,SK,SVK,5450421.0,Europe,187.0864654
10/10/2020,10,10,2020,1184,0,Slovakia,SK,SVK,5450421.0,Europe,162.5929447
09/10/2020,9,10,2020,1037,2,Slovakia,SK,SVK,5450421.0,Europe,148.5573316
08/10/2020,8,10,2020,877,0,Slovakia,SK,SVK,5450421.0,Europe,136.1362728
07/10/2020,7,10,2020,320,0,Slovakia,SK,SVK,5450421.0,Europe,126.2471284
06/10/2020,6,10,2020,353,0,Slovakia,SK,SVK,5450421.0,Europe,123.5867835
05/10/2020,5,10,2020,818,1,Slovakia,SK,SVK,5450421.0,Europe,118.5596489
04/10/2020,4,10,2020,704,0,Slovakia,SK,SVK,5450421.0,Europe,105.955118
03/10/2020,3,10,2020,679,6,Slovakia,SK,SVK,5450421.0,Europe,98.35937444
02/10/2020,2,10,2020,797,0,Slovakia,SK,SVK,5450421.0,Europe,90.21321472
01/10/2020,1,10,2020,567,3,Slovakia,SK,SVK,5450421.0,Europe,78.54439134
30/09/2020,30,9,2020,231,1,Slovakia,SK,SVK,5450421.0,Europe,69.82946822
29/09/2020,29,9,2020,265,0,Slovakia,SK,SVK,5450421.0,Europe,69.04053834
28/09/2020,28,9,2020,478,0,Slovakia,SK,SVK,5450421.0,Europe,65.05919451
27/09/2020,27,9,2020,552,3,Slovakia,SK,SVK,5450421.0,Europe,57.73865909
26/09/2020,26,9,2020,419,0,Slovakia,SK,SVK,5450421.0,Europe,51.29878958
25/09/2020,25,9,2020,360,0,Slovakia,SK,SVK,5450421.0,Europe,47.84951474
24/09/2020,24,9,2020,338,1,Slovakia,SK,SVK,5450421.0,Europe,43.68469885
23/09/2020,23,9,2020,175,1,Slovakia,SK,SVK,5450421.0,Europe,40.43724329
22/09/2020,22,9,2020,79,0,Slovakia,SK,SVK,5450421.0,Europe,38.89607794
21/09/2020,21,9,2020,131,0,Slovakia,SK,SVK,5450421.0,Europe,37.85028716
20/09/2020,20,9,2020,290,0,Slovakia,SK,SVK,5450421.0,Europe,37.06135728
19/09/2020,19,9,2020,235,0,Slovakia,SK,SVK,5450421.0,Europe,35.88713606
18/09/2020,18,9,2020,161,1,Slovakia,SK,SVK,5450421.0,Europe,34.08910981
17/09/2020,17,9,2020,92,0,Slovakia,SK,SVK,5450421.0,Europe,33.35522155
16/09/2020,16,9,2020,188,0,Slovakia,SK,SVK,5450421.0,Europe,32.63968049
15/09/2020,15,9,2020,48,0,Slovakia,SK,SVK,5450421.0,Europe,30.51140453
14/09/2020,14,9,2020,79,0,Slovakia,SK,SVK,5450421.0,Europe,30.38297409
13/09/2020,13,9,2020,201,1,Slovakia,SK,SVK,5450421.0,Europe,29.55734979
12/09/2020,12,9,2020,231,0,Slovakia,SK,SVK,5450421.0,Europe,27.96114282
11/09/2020,11,9,2020,133,0,Slovakia,SK,SVK,5450421.0,Europe,25.59435317
10/09/2020,10,9,2020,161,0,Slovakia,SK,SVK,5450421.0,Europe,24.80542329
09/09/2020,9,9,2020,91,0,Slovakia,SK,SVK,5450421.0,Europe,23.39268838
08/09/2020,8,9,2020,22,0,Slovakia,SK,SVK,5450421.0,Europe,22.23681437
07/09/2020,7,9,2020,88,0,Slovakia,SK,SVK,5450421.0,Europe,23.08078587
06/09/2020,6,9,2020,226,0,Slovakia,SK,SVK,5450421.0,Europe,22.20011995
05/09/2020,5,9,2020,137,0,Slovakia,SK,SVK,5450421.0,Europe,19.72324707
04/09/2020,4,9,2020,121,4,Slovakia,SK,SVK,5450421.0,Europe,19.46638617
03/09/2020,3,9,2020,53,0,Slovakia,SK,SVK,5450421.0,Europe,18.71415071
02/09/2020,2,9,2020,72,0,Slovakia,SK,SVK,5450421.0,Europe,19.57646941
01/09/2020,1,9,2020,41,0,Slovakia,SK,SVK,5450421.0,Europe,18.53067864
31/08/2020,31,8,2020,34,0,Slovakia,SK,SVK,5450421.0,Europe,17.8701792
30/08/2020,30,8,2020,114,0,Slovakia,SK,SVK,5450421.0,Europe,18.10869289
29/08/2020,29,8,2020,102,0,Slovakia,SK,SVK,5450421.0,Europe,17.00786049
28/08/2020,28,8,2020,90,0,Slovakia,SK,SVK,5450421.0,Europe,16.27397223
27/08/2020,27,8,2020,84,0,Slovakia,SK,SVK,5450421.0,Europe,15.52173676
26/08/2020,26,8,2020,28,0,Slovakia,SK,SVK,5450421.0,Europe,15.3566119
25/08/2020,25,8,2020,68,0,Slovakia,SK,SVK,5450421.0,Europe,15.13644542
24/08/2020,24,8,2020,40,0,Slovakia,SK,SVK,5450421.0,Europe,13.943877
23/08/2020,23,8,2020,91,0,Slovakia,SK,SVK,5450421.0,Europe,13.76040493
22/08/2020,22,8,2020,123,0,Slovakia,SK,SVK,5450421.0,Europe,12.87973901
21/08/2020,21,8,2020,80,0,Slovakia,SK,SVK,5450421.0,Europe,11.41196249
20/08/2020,20,8,2020,100,2,Slovakia,SK,SVK,5450421.0,Europe,11.10005998
19/08/2020,19,8,2020,15,0,Slovakia,SK,SVK,5450421.0,Europe,10.16435244
18/08/2020,18,8,2020,5,0,Slovakia,SK,SVK,5450421.0,Europe,10.14600524
17/08/2020,17,8,2020,47,0,Slovakia,SK,SVK,5450421.0,Europe,10.23774127
16/08/2020,16,8,2020,54,0,Slovakia,SK,SVK,5450421.0,Europe,9.50385301
15/08/2020,15,8,2020,62,0,Slovakia,SK,SVK,5450421.0,Europe,9.33872815
14/08/2020,14,8,2020,49,0,Slovakia,SK,SVK,5450421.0,Europe,8.69657592
13/08/2020,13,8,2020,75,0,Slovakia,SK,SVK,5450421.0,Europe,8.16450693
12/08/2020,12,8,2020,16,0,Slovakia,SK,SVK,5450421.0,Europe,7.5407019
11/08/2020,11,8,2020,3,0,Slovakia,SK,SVK,5450421.0,Europe,7.66913235
10/08/2020,10,8,2020,30,0,Slovakia,SK,SVK,5450421.0,Europe,7.65078514
09/08/2020,9,8,2020,43,0,Slovakia,SK,SVK,5450421.0,Europe,7.79756279
08/08/2020,8,8,2020,43,2,Slovakia,SK,SVK,5450421.0,Europe,7.43061866
07/08/2020,7,8,2020,63,0,Slovakia,SK,SVK,5450421.0,Europe,7.17375777
06/08/2020,6,8,2020,49,0,Slovakia,SK,SVK,5450421.0,Europe,6.58664716
05/08/2020,5,8,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,6.36648068
04/08/2020,4,8,2020,10,0,Slovakia,SK,SVK,5450421.0,Europe,6.86185526
03/08/2020,3,8,2020,7,0,Slovakia,SK,SVK,5450421.0,Europe,6.6967304
02/08/2020,2,8,2020,45,0,Slovakia,SK,SVK,5450421.0,Europe,6.62334157
01/08/2020,1,8,2020,27,1,Slovakia,SK,SVK,5450421.0,Europe,5.99953655
31/07/2020,31,7,2020,20,0,Slovakia,SK,SVK,5450421.0,Europe,5.76102286
30/07/2020,30,7,2020,41,0,Slovakia,SK,SVK,5450421.0,Europe,5.83441169
29/07/2020,29,7,2020,23,0,Slovakia,SK,SVK,5450421.0,Europe,5.43077315
28/07/2020,28,7,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,5.11887063
27/07/2020,27,7,2020,38,0,Slovakia,SK,SVK,5450421.0,Europe,5.10052343
26/07/2020,26,7,2020,23,0,Slovakia,SK,SVK,5450421.0,Europe,4.55010723
25/07/2020,25,7,2020,29,0,Slovakia,SK,SVK,5450421.0,Europe,4.55010723
24/07/2020,24,7,2020,31,0,Slovakia,SK,SVK,5450421.0,Europe,4.36663516
23/07/2020,23,7,2020,37,0,Slovakia,SK,SVK,5450421.0,Europe,4.77027371
22/07/2020,22,7,2020,41,0,Slovakia,SK,SVK,5450421.0,Europe,4.66019047
21/07/2020,21,7,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,3.94464941
20/07/2020,20,7,2020,3,0,Slovakia,SK,SVK,5450421.0,Europe,3.94464941
19/07/2020,19,7,2020,11,0,Slovakia,SK,SVK,5450421.0,Europe,4.16481589
18/07/2020,18,7,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,4.49506561
17/07/2020,17,7,2020,24,0,Slovakia,SK,SVK,5450421.0,Europe,4.60514885
16/07/2020,16,7,2020,19,0,Slovakia,SK,SVK,5450421.0,Europe,4.40332958
15/07/2020,15,7,2020,6,0,Slovakia,SK,SVK,5450421.0,Europe,4.42167678
14/07/2020,14,7,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,4.34828796
13/07/2020,13,7,2020,8,0,Slovakia,SK,SVK,5450421.0,Europe,4.34828796
12/07/2020,12,7,2020,23,0,Slovakia,SK,SVK,5450421.0,Europe,4.32994075
11/07/2020,11,7,2020,19,0,Slovakia,SK,SVK,5450421.0,Europe,4.16481589
10/07/2020,10,7,2020,53,0,Slovakia,SK,SVK,5450421.0,Europe,4.05473265
09/07/2020,9,7,2020,31,0,Slovakia,SK,SVK,5450421.0,Europe,3.50431646
08/07/2020,8,7,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,3.26580277
07/07/2020,7,7,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,3.24745556
06/07/2020,6,7,2020,15,0,Slovakia,SK,SVK,5450421.0,Europe,3.24745556
05/07/2020,5,7,2020,29,0,Slovakia,SK,SVK,5450421.0,Europe,2.99059467
04/07/2020,4,7,2020,20,0,Slovakia,SK,SVK,5450421.0,Europe,2.64199775
03/07/2020,3,7,2020,13,0,Slovakia,SK,SVK,5450421.0,Europe,2.53191451
02/07/2020,2,7,2020,20,0,Slovakia,SK,SVK,5450421.0,Europe,2.31174803
01/07/2020,1,7,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,2.10992876
30/06/2020,30,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,2.07323434
29/06/2020,29,6,2020,7,0,Slovakia,SK,SVK,5450421.0,Europe,2.12827596
28/06/2020,28,6,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,2.05488714
27/06/2020,27,6,2020,13,0,Slovakia,SK,SVK,5450421.0,Europe,1.85306786
26/06/2020,26,6,2020,23,0,Slovakia,SK,SVK,5450421.0,Europe,1.63290139
25/06/2020,25,6,2020,18,0,Slovakia,SK,SVK,5450421.0,Europe,1.35769329
24/06/2020,24,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,1.06413798
23/06/2020,23,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,1.06413798
22/06/2020,22,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,1.08248519
21/06/2020,21,6,2020,10,0,Slovakia,SK,SVK,5450421.0,Europe,1.06413798
20/06/2020,20,6,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,0.91736033
19/06/2020,19,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.66049944
18/06/2020,18,6,2020,9,0,Slovakia,SK,SVK,5450421.0,Europe,0.66049944
17/06/2020,17,6,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,0.5504162
16/06/2020,16,6,2020,4,0,Slovakia,SK,SVK,5450421.0,Europe,0.5504162
15/06/2020,15,6,2020,3,0,Slovakia,SK,SVK,5450421.0,Europe,0.47702737
14/06/2020,14,6,2020,3,0,Slovakia,SK,SVK,5450421.0,Europe,0.44033296
13/06/2020,13,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.40363854
12/06/2020,12,6,2020,8,0,Slovakia,SK,SVK,5450421.0,Europe,0.38529134
11/06/2020,11,6,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,0.33024972
10/06/2020,10,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.33024972
09/06/2020,9,6,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,0.34859692
08/06/2020,8,6,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,0.34859692
07/06/2020,7,6,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,0.44033296
06/06/2020,6,6,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,0.42198575
05/06/2020,5,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.44033296
04/06/2020,4,6,2020,3,0,Slovakia,SK,SVK,5450421.0,Europe,0.53206899
03/06/2020,3,6,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,0.49537458
02/06/2020,2,6,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,0.49537458
01/06/2020,1,6,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.51372178
31/05/2020,31,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.51372178
30/05/2020,30,5,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,0.73388826
29/05/2020,29,5,2020,5,0,Slovakia,SK,SVK,5450421.0,Europe,0.78892988
28/05/2020,28,5,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,0.8439715
27/05/2020,27,5,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,0.88066592
26/05/2020,26,5,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,0.99074915
25/05/2020,25,5,2020,5,0,Slovakia,SK,SVK,5450421.0,Europe,0.95405474
24/05/2020,24,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.89901312
23/05/2020,23,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,0.88066592
22/05/2020,22,5,2020,6,0,Slovakia,SK,SVK,5450421.0,Europe,1.04579077
21/05/2020,21,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,1.22926284
20/05/2020,20,5,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,1.35769329
19/05/2020,19,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,1.50447094
18/05/2020,18,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,1.57785977
17/05/2020,17,5,2020,13,1,Slovakia,SK,SVK,5450421.0,Europe,1.57785977
16/05/2020,16,5,2020,3,0,Slovakia,SK,SVK,5450421.0,Europe,1.41273491
15/05/2020,15,5,2020,8,0,Slovakia,SK,SVK,5450421.0,Europe,1.48612373
14/05/2020,14,5,2020,4,0,Slovakia,SK,SVK,5450421.0,Europe,1.43108211
13/05/2020,13,5,2020,8,1,Slovakia,SK,SVK,5450421.0,Europe,1.48612373
12/05/2020,12,5,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,1.3943877
11/05/2020,11,5,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,1.43108211
10/05/2020,10,5,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,1.50447094
09/05/2020,9,5,2020,10,0,Slovakia,SK,SVK,5450421.0,Europe,1.74298462
08/05/2020,8,5,2020,16,1,Slovakia,SK,SVK,5450421.0,Europe,2.20166479
07/05/2020,7,5,2020,8,0,Slovakia,SK,SVK,5450421.0,Europe,3.39423322
06/05/2020,6,5,2020,8,0,Slovakia,SK,SVK,5450421.0,Europe,4.07307986
05/05/2020,5,5,2020,5,1,Slovakia,SK,SVK,5450421.0,Europe,4.40332958
04/05/2020,4,5,2020,1,0,Slovakia,SK,SVK,5450421.0,Europe,4.53176002
03/05/2020,3,5,2020,4,1,Slovakia,SK,SVK,5450421.0,Europe,5.83441169
02/05/2020,2,5,2020,7,0,Slovakia,SK,SVK,5450421.0,Europe,6.49491113
01/05/2020,1,5,2020,5,1,Slovakia,SK,SVK,5450421.0,Europe,7.68747955
30/04/2020,30,4,2020,7,2,Slovakia,SK,SVK,5450421.0,Europe,9.68732507
29/04/2020,29,4,2020,3,2,Slovakia,SK,SVK,5450421.0,Europe,10.07261641
28/04/2020,28,4,2020,2,0,Slovakia,SK,SVK,5450421.0,Europe,11.22849042
27/04/2020,27,4,2020,6,1,Slovakia,SK,SVK,5450421.0,Europe,11.68717059
26/04/2020,26,4,2020,13,0,Slovakia,SK,SVK,5450421.0,Europe,11.83394824
25/04/2020,25,4,2020,35,2,Slovakia,SK,SVK,5450421.0,Europe,11.83394824
24/04/2020,24,4,2020,81,1,Slovakia,SK,SVK,5450421.0,Europe,11.4486569
23/04/2020,23,4,2020,45,0,Slovakia,SK,SVK,5450421.0,Europe,10.31113009
22/04/2020,22,4,2020,26,1,Slovakia,SK,SVK,5450421.0,Europe,11.33857366
21/04/2020,21,4,2020,12,1,Slovakia,SK,SVK,5450421.0,Europe,11.723865
20/04/2020,20,4,2020,72,1,Slovakia,SK,SVK,5450421.0,Europe,12.40271164
19/04/2020,19,4,2020,40,2,Slovakia,SK,SVK,5450421.0,Europe,11.33857366
18/04/2020,18,4,2020,72,1,Slovakia,SK,SVK,5450421.0,Europe,10.98997674
17/04/2020,17,4,2020,114,2,Slovakia,SK,SVK,5450421.0,Europe,10.10931082
16/04/2020,16,4,2020,28,4,Slovakia,SK,SVK,5450421.0,Europe,8.49475664
15/04/2020,15,4,2020,66,0,Slovakia,SK,SVK,5450421.0,Europe,8.6598815
14/04/2020,14,4,2020,27,0,Slovakia,SK,SVK,5450421.0,Europe,7.94434045
13/04/2020,13,4,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,7.44896587
12/04/2020,12,4,2020,13,0,Slovakia,SK,SVK,5450421.0,Europe,7.94434045
11/04/2020,11,4,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,7.70582676
10/04/2020,10,4,2020,19,0,Slovakia,SK,SVK,5450421.0,Europe,8.71492312
09/04/2020,9,4,2020,101,0,Slovakia,SK,SVK,5450421.0,Europe,8.54979826
08/04/2020,8,4,2020,47,0,Slovakia,SK,SVK,5450421.0,Europe,6.91689688
07/04/2020,7,4,2020,49,2,Slovakia,SK,SVK,5450421.0,Europe,6.29309185
06/04/2020,6,4,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,5.50416197
05/04/2020,5,4,2020,21,0,Slovakia,SK,SVK,5450421.0,Europe,5.37573153
04/04/2020,4,4,2020,24,0,Slovakia,SK,SVK,5450421.0,Europe,5.74267566
03/04/2020,3,4,2020,26,0,Slovakia,SK,SVK,5450421.0,Europe,5.55920359
02/04/2020,2,4,2020,37,0,Slovakia,SK,SVK,5450421.0,Europe,5.37573153
01/04/2020,1,4,2020,27,0,Slovakia,SK,SVK,5450421.0,Europe,4.88035695
31/03/2020,31,3,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,4.62349606
30/03/2020,30,3,2020,41,0,Slovakia,SK,SVK,5450421.0,Europe,5.04548181
29/03/2020,29,3,2020,0,0,Slovakia,SK,SVK,5450421.0,Europe,4.60514885
28/03/2020,28,3,2020,69,0,Slovakia,SK,SVK,5450421.0,Europe,4.86200974
27/03/2020,27,3,2020,10,0,Slovakia,SK,SVK,5450421.0,Europe,3.76117735
26/03/2020,26,3,2020,12,0,Slovakia,SK,SVK,5450421.0,Europe,3.77952455
25/03/2020,25,3,2020,13,0,Slovakia,SK,SVK,5450421.0,Europe,3.61439969
24/03/2020,24,3,2020,6,0,Slovakia,SK,SVK,5450421.0,Europe,3.41258042
23/03/2020,23,3,2020,7,0,Slovakia,SK,SVK,5450421.0,Europe,3.3391916
22/03/2020,22,3,2020,41,0,Slovakia,SK,SVK,5450421.0,Europe,3.24745556
21/03/2020,21,3,2020,14,0,Slovakia,SK,SVK,5450421.0,Europe,2.5135673
29/11/2020,29,11,2020,1590,30,Slovenia,SI,SVN,2080908.0,Europe,967.9428403
28/11/2020,28,11,2020,1601,28,Slovenia,SI,SVN,2080908.0,Europe,975.0070642
27/11/2020,27,11,2020,1767,78,Slovenia,SI,SVN,2080908.0,Europe,970.874253
26/11/2020,26,11,2020,2226,52,Slovenia,SI,SVN,2080908.0,Europe,978.7554279
25/11/2020,25,11,2020,1302,35,Slovenia,SI,SVN,2080908.0,Europe,978.5632041
24/11/2020,24,11,2020,470,27,Slovenia,SI,SVN,2080908.0,Europe,968.4714557
23/11/2020,23,11,2020,1024,6,Slovenia,SI,SVN,2080908.0,Europe,968.1831201
22/11/2020,22,11,2020,1704,13,Slovenia,SI,SVN,2080908.0,Europe,961.7436235
21/11/2020,21,11,2020,1546,35,Slovenia,SI,SVN,2080908.0,Europe,957.3705325
20/11/2020,20,11,2020,2070,23,Slovenia,SI,SVN,2080908.0,Europe,958.2355395
19/11/2020,19,11,2020,2027,30,Slovenia,SI,SVN,2080908.0,Europe,939.7820567
18/11/2020,18,11,2020,1393,24,Slovenia,SI,SVN,2080908.0,Europe,939.6859448
17/11/2020,17,11,2020,502,21,Slovenia,SI,SVN,2080908.0,Europe,929.3058607
16/11/2020,16,11,2020,920,11,Slovenia,SI,SVN,2080908.0,Europe,931.9489377
15/11/2020,15,11,2020,1737,19,Slovenia,SI,SVN,2080908.0,Europe,952.2285464
14/11/2020,14,11,2020,1515,44,Slovenia,SI,SVN,2080908.0,Europe,955.1119031
13/11/2020,13,11,2020,1931,13,Slovenia,SI,SVN,2080908.0,Europe,969.0481271
12/11/2020,12,11,2020,2222,14,Slovenia,SI,SVN,2080908.0,Europe,995.9114002
11/11/2020,11,11,2020,1092,12,Slovenia,SI,SVN,2080908.0,Europe,1014.653219
10/11/2020,10,11,2020,464,16,Slovenia,SI,SVN,2080908.0,Europe,1035.365331
09/11/2020,9,11,2020,890,4,Slovenia,SI,SVN,2080908.0,Europe,1067.37059
08/11/2020,8,11,2020,1613,25,Slovenia,SI,SVN,2080908.0,Europe,1104.998395
07/11/2020,7,11,2020,1564,12,Slovenia,SI,SVN,2080908.0,Europe,1121.866032
06/11/2020,6,11,2020,1686,20,Slovenia,SI,SVN,2080908.0,Europe,1126.575514
05/11/2020,5,11,2020,2025,39,Slovenia,SI,SVN,2080908.0,Europe,1125.710507
04/11/2020,4,11,2020,1177,31,Slovenia,SI,SVN,2080908.0,Europe,1100.865584
03/11/2020,3,11,2020,557,15,Slovenia,SI,SVN,2080908.0,Europe,1082.460157
02/11/2020,2,11,2020,1342,5,Slovenia,SI,SVN,2080908.0,Europe,1081.499038
01/11/2020,1,11,2020,1797,6,Slovenia,SI,SVN,2080908.0,Europe,1051.992688
31/10/2020,31,10,2020,1805,10,Slovenia,SI,SVN,2080908.0,Europe,1008.790393
30/10/2020,30,10,2020,2490,10,Slovenia,SI,SVN,2080908.0,Europe,962.128071
29/10/2020,29,10,2020,2612,13,Slovenia,SI,SVN,2080908.0,Europe,878.3185033
28/10/2020,28,10,2020,1523,4,Slovenia,SI,SVN,2080908.0,Europe,786.7719284
27/10/2020,27,10,2020,1130,5,Slovenia,SI,SVN,2080908.0,Europe,732.7570464
26/10/2020,26,10,2020,1673,2,Slovenia,SI,SVN,2080908.0,Europe,686.4791716
25/10/2020,25,10,2020,1964,2,Slovenia,SI,SVN,2080908.0,Europe,625.8325692
24/10/2020,24,10,2020,1662,5,Slovenia,SI,SVN,2080908.0,Europe,549.7119527
23/10/2020,23,10,2020,1668,7,Slovenia,SI,SVN,2080908.0,Europe,487.2872804
22/10/2020,22,10,2020,1508,1,Slovenia,SI,SVN,2080908.0,Europe,425.7276151
21/10/2020,21,10,2020,794,2,Slovenia,SI,SVN,2080908.0,Europe,370.3671666
20/10/2020,20,10,2020,537,3,Slovenia,SI,SVN,2080908.0,Europe,341.5335998
19/10/2020,19,10,2020,728,8,Slovenia,SI,SVN,2080908.0,Europe,319.3798092
18/10/2020,18,10,2020,898,0,Slovenia,SI,SVN,2080908.0,Europe,292.4684801
17/10/2020,17,10,2020,834,0,Slovenia,SI,SVN,2080908.0,Europe,260.2229411
16/10/2020,16,10,2020,746,5,Slovenia,SI,SVN,2080908.0,Europe,231.581598
15/10/2020,15,10,2020,707,1,Slovenia,SI,SVN,2080908.0,Europe,204.1416536
14/10/2020,14,10,2020,399,3,Slovenia,SI,SVN,2080908.0,Europe,179.9214574
13/10/2020,13,10,2020,167,2,Slovenia,SI,SVN,2080908.0,Europe,165.2163383
12/10/2020,12,10,2020,411,1,Slovenia,SI,SVN,2080908.0,Europe,159.305457
11/10/2020,11,10,2020,380,0,Slovenia,SI,SVN,2080908.0,Europe,147.195359
10/10/2020,10,10,2020,363,0,Slovenia,SI,SVN,2080908.0,Europe,137.7763938
09/10/2020,9,10,2020,387,0,Slovenia,SI,SVN,2080908.0,Europe,129.5107713
08/10/2020,8,10,2020,356,0,Slovenia,SI,SVN,2080908.0,Europe,116.7759459
07/10/2020,7,10,2020,194,1,Slovenia,SI,SVN,2080908.0,Europe,106.203638
06/10/2020,6,10,2020,76,0,Slovenia,SI,SVN,2080908.0,Europe,101.1097079
05/10/2020,5,10,2020,168,0,Slovenia,SI,SVN,2080908.0,Europe,99.86025331
04/10/2020,4,10,2020,227,0,Slovenia,SI,SVN,2080908.0,Europe,97.12106446
03/10/2020,3,10,2020,238,2,Slovenia,SI,SVN,2080908.0,Europe,91.6907427
02/10/2020,2,10,2020,175,0,Slovenia,SI,SVN,2080908.0,Europe,86.83709227
01/10/2020,1,10,2020,203,0,Slovenia,SI,SVN,2080908.0,Europe,83.13678452
30/09/2020,30,9,2020,93,2,Slovenia,SI,SVN,2080908.0,Europe,79.29230893
29/09/2020,29,9,2020,44,0,Slovenia,SI,SVN,2080908.0,Europe,78.76369354
28/09/2020,28,9,2020,159,0,Slovenia,SI,SVN,2080908.0,Europe,79.19619704
27/09/2020,27,9,2020,184,1,Slovenia,SI,SVN,2080908.0,Europe,76.31284036
26/09/2020,26,9,2020,191,0,Slovenia,SI,SVN,2080908.0,Europe,72.51642072
25/09/2020,25,9,2020,122,2,Slovenia,SI,SVN,2080908.0,Europe,68.62388919
24/09/2020,24,9,2020,136,0,Slovenia,SI,SVN,2080908.0,Europe,66.41331573
23/09/2020,23,9,2020,88,0,Slovenia,SI,SVN,2080908.0,Europe,63.72218282
22/09/2020,22,9,2020,50,0,Slovenia,SI,SVN,2080908.0,Europe,61.51160936
21/09/2020,21,9,2020,111,0,Slovenia,SI,SVN,2080908.0,Europe,59.87770723
20/09/2020,20,9,2020,114,0,Slovenia,SI,SVN,2080908.0,Europe,56.60990298
19/09/2020,19,9,2020,137,2,Slovenia,SI,SVN,2080908.0,Europe,53.1979309
